id,DAYS_BIRTH,OCCUPATION_TYPE,CODE_GENDER,AMT_INCOME_TOTAL,Cluster
819,-9887,Sales staff,F,135000,Cluster 12
693,-21316,"",F,112500,Cluster 3
786,-21688,"",F,90000,Cluster 11
507,-23187,"",M,115290,Cluster 3
719,-12277,High skill tech staff,F,144000,Cluster 4
760,-18650,"",F,135000,Cluster 8
464,-20140,"",F,135000,Cluster 12
265,-14730,Laborers,M,202500,Cluster 7
778,-21688,"",F,90000,Cluster 2
796,-12999,Managers,M,1350000,Cluster 1
430,-15140,Cleaning staff,F,130500,Cluster 12
537,-20604,Security staff,M,202500,Cluster 11
190,-18926,Laborers,M,166500,Cluster 6
347,-17573,Managers,F,270000,Cluster 12
200,-15444,"",F,216000,Cluster 8
729,-19056,Drivers,M,135000,Cluster 10
268,-12197,Managers,M,765000,Cluster 4
441,-21041,"",F,144000,Cluster 8
76,-12411,Managers,F,126000,Cluster 13
890,-11813,Sales staff,F,202500,Cluster 4
279,-12859,Drivers,M,157500,Cluster 10
264,-14730,Laborers,M,202500,Cluster 10
904,-14883,Cooking staff,F,99000,Cluster 6
490,-21155,Drivers,M,180000,Cluster 7
259,-20531,Drivers,M,90000,Cluster 2
82,-15519,Laborers,F,297000,Cluster 3
770,-19191,"",F,126000,Cluster 4
38,-20502,Drivers,M,112500,Cluster 4
83,-15519,Laborers,F,297000,Cluster 8
706,-17383,Core staff,F,144000,Cluster 12
229,-17641,Core staff,F,148500,Cluster 5
687,-17074,Accountants,F,315000,Cluster 7
812,-9380,"",M,180000,Cluster 5
195,-18926,Laborers,M,166500,Cluster 8
667,-18813,Laborers,F,198000,Cluster 6
329,-19575,Sales staff,F,180000,Cluster 2
218,-18682,"",F,255150,Cluster 7
952,-21635,"",F,157500,Cluster 3
238,-8861,Drivers,M,202500,Cluster 1
383,-14667,Managers,F,225000,Cluster 8
71,-12411,Managers,F,126000,Cluster 11
533,-12506,Accountants,F,76500,Cluster 3
459,-20140,"",F,135000,Cluster 12
342,-18325,Laborers,M,229500,Cluster 8
1,-12005,"",M,427500,Cluster 5
656,-15527,Sales staff,F,202500,Cluster 10
188,-18926,Laborers,M,166500,Cluster 2
117,-15519,Laborers,F,297000,Cluster 10
999,-10710,Sales staff,F,157500,Cluster 3
591,-19702,"",F,157500,Cluster 2
588,-17274,Laborers,F,202500,Cluster 13
28,-12689,Laborers,M,270000,Cluster 10
861,-14118,Laborers,M,135000,Cluster 5
526,-11042,Core staff,M,279000,Cluster 1
826,-19341,Managers,F,270000,Cluster 3
607,-12130,Cooking staff,F,135000,Cluster 8
865,-14906,Core staff,M,445500,Cluster 13
717,-12277,High skill tech staff,F,144000,Cluster 13
628,-16100,Core staff,F,202500,Cluster 6
662,-18813,Laborers,F,198000,Cluster 8
141,-15484,Drivers,M,135000,Cluster 5
816,-9380,"",M,180000,Cluster 6
836,-12328,Sales staff,F,135000,Cluster 2
892,-11813,Sales staff,F,202500,Cluster 13
254,-17726,Core staff,F,450000,Cluster 11
444,-16099,Laborers,F,193500,Cluster 11
255,-14122,Drivers,M,180000,Cluster 7
209,-15444,"",F,216000,Cluster 1
959,-21635,"",F,157500,Cluster 4
133,-15519,Laborers,F,297000,Cluster 13
139,-13642,High skill tech staff,F,157500,Cluster 2
748,-14689,Low-skill Laborers,M,117000,Cluster 7
115,-15519,Laborers,F,297000,Cluster 3
52,-15761,Laborers,F,135000,Cluster 7
34,-11842,Managers,M,405000,Cluster 7
63,-16212,Core staff,F,211500,Cluster 11
751,-14689,Low-skill Laborers,M,117000,Cluster 13
925,-12282,Managers,M,225000,Cluster 2
962,-21635,"",F,157500,Cluster 10
159,-16027,"",M,157500,Cluster 1
29,-12689,Laborers,M,270000,Cluster 12
6,-19110,Sales staff,F,270000,Cluster 13
241,-10450,Sales staff,M,315000,Cluster 3
837,-12328,Sales staff,F,135000,Cluster 11
798,-12999,Managers,M,1350000,Cluster 1
74,-12411,Managers,F,126000,Cluster 8
154,-17785,Laborers,F,135000,Cluster 10
825,-13178,Laborers,M,292500,Cluster 1
943,-14555,Managers,M,225000,Cluster 11
26,-10968,"",F,112500,Cluster 13
398,-14201,"",F,135000,Cluster 4
621,-11706,Drivers,M,270000,Cluster 5
615,-11706,Drivers,M,270000,Cluster 8
854,-14118,Laborers,M,135000,Cluster 11
725,-17367,"",M,225000,Cluster 8
998,-10710,Sales staff,F,157500,Cluster 2
797,-12999,Managers,M,1350000,Cluster 3
529,-11042,Core staff,M,279000,Cluster 6
455,-20140,"",F,135000,Cluster 6
46,-20502,Drivers,M,112500,Cluster 3
769,-19191,"",F,126000,Cluster 5
497,-14867,Drivers,M,180000,Cluster 6
213,-14450,Laborers,F,225000,Cluster 5
800,-20863,"",F,139500,Cluster 6
17,-17778,Laborers,M,135000,Cluster 4
971,-19120,Drivers,M,202500,Cluster 3
86,-15519,Laborers,F,297000,Cluster 6
901,-14883,Cooking staff,F,99000,Cluster 11
927,-10084,Sales staff,F,99000,Cluster 13
736,-19305,Laborers,F,238500,Cluster 5
53,-15761,Laborers,F,135000,Cluster 8
362,-20953,Accountants,F,292500,Cluster 13
696,-11682,Sales staff,F,90000,Cluster 5
40,-20502,Drivers,M,112500,Cluster 7
16,-17778,Laborers,M,135000,Cluster 13
630,-16100,Core staff,F,202500,Cluster 7
225,-17641,Core staff,F,148500,Cluster 4
520,-14718,Managers,F,450000,Cluster 13
412,-14562,Core staff,F,202500,Cluster 3
376,-14667,Managers,F,225000,Cluster 4
702,-23532,"",F,112500,Cluster 13
431,-15140,Cleaning staff,F,130500,Cluster 1
750,-14689,Low-skill Laborers,M,117000,Cluster 2
293,-15737,"",F,157500,Cluster 5
357,-20953,Accountants,F,292500,Cluster 3
177,-16582,Cleaning staff,F,270000,Cluster 5
235,-10997,Core staff,F,202500,Cluster 3
125,-15519,Laborers,F,297000,Cluster 4
384,-14667,Managers,F,225000,Cluster 8
568,-23480,"",F,76500,Cluster 6
379,-14667,Managers,F,225000,Cluster 11
970,-19120,Drivers,M,202500,Cluster 2
678,-15153,Laborers,M,180000,Cluster 11
350,-17573,Managers,F,270000,Cluster 8
984,-19958,Laborers,M,360000,Cluster 3
416,-10266,Managers,M,337500,Cluster 10
524,-11042,Core staff,M,279000,Cluster 4
219,-18682,"",F,255150,Cluster 8
170,-20874,Drivers,M,112500,Cluster 7
987,-19958,Laborers,M,360000,Cluster 13
413,-14562,Core staff,F,202500,Cluster 11
249,-10450,Sales staff,M,315000,Cluster 1
669,-18813,Laborers,F,198000,Cluster 10
407,-15970,Cleaning staff,F,144000,Cluster 13
185,-9927,Drivers,M,157500,Cluster 7
958,-21635,"",F,157500,Cluster 2
85,-15519,Laborers,F,297000,Cluster 11
774,-21688,"",F,90000,Cluster 4
366,-20953,Accountants,F,292500,Cluster 3
57,-15761,Laborers,F,135000,Cluster 12
799,-12999,Managers,M,1350000,Cluster 4
733,-19305,Laborers,F,238500,Cluster 12
92,-15519,Laborers,F,297000,Cluster 1
296,-15737,"",F,157500,Cluster 4
27,-10968,"",F,112500,Cluster 6
382,-14667,Managers,F,225000,Cluster 1
171,-20874,Drivers,M,112500,Cluster 2
566,-23480,"",F,76500,Cluster 1
762,-10166,"",M,225000,Cluster 10
246,-10450,Sales staff,M,315000,Cluster 6
766,-19191,"",F,126000,Cluster 5
905,-14883,Cooking staff,F,99000,Cluster 6
722,-12277,High skill tech staff,F,144000,Cluster 12
676,-20302,"",F,157500,Cluster 11
912,-10435,Core staff,M,166500,Cluster 10
23,-10031,Laborers,F,157500,Cluster 8
755,-18650,"",F,135000,Cluster 13
45,-20502,Drivers,M,112500,Cluster 5
151,-17785,Laborers,F,135000,Cluster 7
93,-15519,Laborers,F,297000,Cluster 3
356,-20953,Accountants,F,292500,Cluster 12
204,-15444,"",F,216000,Cluster 1
895,-11813,Sales staff,F,202500,Cluster 3
247,-10450,Sales staff,M,315000,Cluster 2
560,-8657,Laborers,M,198000,Cluster 2
97,-15519,Laborers,F,297000,Cluster 2
642,-11998,Laborers,M,112500,Cluster 11
323,-19575,Sales staff,F,180000,Cluster 13
435,-15140,Cleaning staff,F,130500,Cluster 13
423,-14781,Laborers,M,180000,Cluster 12
953,-21635,"",F,157500,Cluster 3
481,-10750,High skill tech staff,M,252000,Cluster 7
220,-18682,"",F,255150,Cluster 5
582,-17274,Laborers,F,202500,Cluster 7
43,-20502,Drivers,M,112500,Cluster 8
932,-10276,Drivers,M,360000,Cluster 3
422,-14781,Laborers,M,180000,Cluster 13
992,-19958,Laborers,M,360000,Cluster 2
915,-10435,Core staff,M,166500,Cluster 1
67,-12411,Managers,F,126000,Cluster 13
439,-15140,Cleaning staff,F,130500,Cluster 12
759,-18650,"",F,135000,Cluster 13
281,-12859,Drivers,M,157500,Cluster 12
592,-19702,"",F,157500,Cluster 12
269,-12197,Managers,M,765000,Cluster 10
309,-9657,Managers,F,135000,Cluster 5
700,-8488,"",F,225000,Cluster 3
59,-15761,Laborers,F,135000,Cluster 1
903,-14883,Cooking staff,F,99000,Cluster 4
144,-15484,Drivers,M,135000,Cluster 5
277,-12859,Drivers,M,157500,Cluster 3
355,-20953,Accountants,F,292500,Cluster 11
956,-21635,"",F,157500,Cluster 10
931,-10276,Drivers,M,360000,Cluster 1
583,-17274,Laborers,F,202500,Cluster 5
240,-22331,"",F,94500,Cluster 8
104,-15519,Laborers,F,297000,Cluster 4
727,-19056,Drivers,M,135000,Cluster 12
360,-20953,Accountants,F,292500,Cluster 10
538,-10331,Core staff,F,67500,Cluster 12
712,-12872,Sales staff,F,112500,Cluster 6
39,-20502,Drivers,M,112500,Cluster 7
472,-20991,Laborers,M,267750,Cluster 13
367,-20953,Accountants,F,292500,Cluster 10
809,-11102,Sales staff,F,135000,Cluster 10
563,-19940,"",F,135000,Cluster 13
163,-22319,"",F,112500,Cluster 10
358,-20953,Accountants,F,292500,Cluster 4
986,-19958,Laborers,M,360000,Cluster 3
456,-20140,"",F,135000,Cluster 2
881,-15435,"",F,382500,Cluster 2
186,-18926,Laborers,M,166500,Cluster 5
447,-16099,Laborers,F,193500,Cluster 1
42,-20502,Drivers,M,112500,Cluster 1
404,-9957,Drivers,M,135000,Cluster 8
827,-19341,Managers,F,270000,Cluster 3
863,-14118,Laborers,M,135000,Cluster 4
832,-14657,Core staff,F,99000,Cluster 3
390,-10611,Drivers,M,157500,Cluster 1
322,-19575,Sales staff,F,180000,Cluster 2
686,-15153,Laborers,M,180000,Cluster 2
565,-23480,"",F,76500,Cluster 5
681,-15153,Laborers,M,180000,Cluster 6
440,-15140,Cleaning staff,F,130500,Cluster 12
626,-16100,Core staff,F,202500,Cluster 10
35,-11842,Managers,M,405000,Cluster 3
467,-20991,Laborers,M,267750,Cluster 2
50,-15761,Laborers,F,135000,Cluster 12
31,-11842,Managers,M,405000,Cluster 8
470,-20991,Laborers,M,267750,Cluster 8
532,-12506,Accountants,F,76500,Cluster 13
872,-22002,"",F,198000,Cluster 8
609,-9736,"",F,135000,Cluster 5
590,-17274,Laborers,F,202500,Cluster 10
500,-14867,Drivers,M,180000,Cluster 6
968,-11131,Core staff,F,90000,Cluster 1
951,-9839,Laborers,F,144000,Cluster 4
437,-15140,Cleaning staff,F,130500,Cluster 13
723,-12277,High skill tech staff,F,144000,Cluster 11
510,-11281,Core staff,F,225000,Cluster 11
275,-13271,Managers,F,315000,Cluster 3
351,-17573,Managers,F,270000,Cluster 7
624,-11706,Drivers,M,270000,Cluster 13
803,-20863,"",F,139500,Cluster 11
542,-13923,Drivers,M,234000,Cluster 11
728,-19056,Drivers,M,135000,Cluster 4
251,-10264,High skill tech staff,F,270000,Cluster 13
137,-13642,High skill tech staff,F,157500,Cluster 12
400,-9957,Drivers,M,135000,Cluster 3
841,-13557,"",F,315000,Cluster 1
8,-22464,"",F,283500,Cluster 13
988,-19958,Laborers,M,360000,Cluster 13
297,-15737,"",F,157500,Cluster 4
443,-16099,Laborers,F,193500,Cluster 8
179,-16582,Cleaning staff,F,270000,Cluster 11
429,-15140,Cleaning staff,F,130500,Cluster 3
654,-15455,Laborers,M,216000,Cluster 7
806,-11644,Managers,F,157500,Cluster 10
853,-14118,Laborers,M,135000,Cluster 2
54,-15761,Laborers,F,135000,Cluster 10
673,-20302,"",F,157500,Cluster 8
414,-21091,"",F,40500,Cluster 8
332,-12915,Sales staff,F,157500,Cluster 2
388,-14667,Managers,F,225000,Cluster 7
772,-15805,Core staff,F,135000,Cluster 7
305,-21673,"",M,382500,Cluster 6
518,-14718,Managers,F,450000,Cluster 1
327,-19575,Sales staff,F,180000,Cluster 8
663,-18813,Laborers,F,198000,Cluster 3
835,-14657,Core staff,F,99000,Cluster 2
919,-13120,Medicine staff,F,135000,Cluster 3
461,-20140,"",F,135000,Cluster 10
349,-17573,Managers,F,270000,Cluster 6
818,-19316,"",F,225000,Cluster 3
805,-11644,Managers,F,157500,Cluster 6
820,-9887,Sales staff,F,135000,Cluster 10
300,-21673,"",M,382500,Cluster 8
938,-10276,Drivers,M,360000,Cluster 5
387,-14667,Managers,F,225000,Cluster 1
788,-23299,"",F,153000,Cluster 7
713,-12872,Sales staff,F,112500,Cluster 4
504,-23187,"",M,115290,Cluster 12
694,-21316,"",F,112500,Cluster 7
99,-15519,Laborers,F,297000,Cluster 1
996,-19958,Laborers,M,360000,Cluster 13
828,-19341,Managers,F,270000,Cluster 1
232,-10997,Core staff,F,202500,Cluster 12
95,-15519,Laborers,F,297000,Cluster 11
436,-15140,Cleaning staff,F,130500,Cluster 3
682,-15153,Laborers,M,180000,Cluster 3
814,-9380,"",M,180000,Cluster 6
781,-21688,"",F,90000,Cluster 13
19,-17778,Laborers,M,135000,Cluster 7
242,-10450,Sales staff,M,315000,Cluster 10
830,-14657,Core staff,F,99000,Cluster 12
514,-9430,Sales staff,M,135000,Cluster 8
684,-15153,Laborers,M,180000,Cluster 2
442,-21041,"",F,144000,Cluster 6
856,-14118,Laborers,M,135000,Cluster 8
839,-13557,"",F,315000,Cluster 4
594,-19702,"",F,157500,Cluster 12
894,-11813,Sales staff,F,202500,Cluster 13
215,-10554,Accountants,F,315000,Cluster 7
334,-12915,Sales staff,F,157500,Cluster 13
107,-15519,Laborers,F,297000,Cluster 10
147,-10321,"",M,225000,Cluster 10
639,-12463,Laborers,M,180000,Cluster 11
707,-17383,Core staff,F,144000,Cluster 7
250,-10264,High skill tech staff,F,270000,Cluster 5
70,-12411,Managers,F,126000,Cluster 4
847,-9087,Laborers,M,270000,Cluster 3
715,-12277,High skill tech staff,F,144000,Cluster 6
547,-19304,Core staff,F,90000,Cluster 5
643,-11998,Laborers,M,112500,Cluster 5
596,-19702,"",F,157500,Cluster 12
979,-12752,Accountants,F,99000,Cluster 13
934,-10276,Drivers,M,360000,Cluster 10
217,-18682,"",F,255150,Cluster 2
58,-15761,Laborers,F,135000,Cluster 7
900,-14883,Cooking staff,F,99000,Cluster 10
267,-12628,Drivers,M,247500,Cluster 12
261,-20531,Drivers,M,90000,Cluster 1
939,-14555,Managers,M,225000,Cluster 10
336,-12915,Sales staff,F,157500,Cluster 4
658,-15527,Sales staff,F,202500,Cluster 5
236,-10997,Core staff,F,202500,Cluster 12
176,-16582,Cleaning staff,F,270000,Cluster 12
344,-18325,Laborers,M,229500,Cluster 7
483,-10750,High skill tech staff,M,252000,Cluster 2
783,-21688,"",F,90000,Cluster 12
562,-14835,Drivers,M,360000,Cluster 8
815,-9380,"",M,180000,Cluster 5
633,-16888,Core staff,F,157500,Cluster 3
771,-15805,Core staff,F,135000,Cluster 8
672,-18813,Laborers,F,198000,Cluster 7
914,-10435,Core staff,M,166500,Cluster 6
574,-9489,"",F,90000,Cluster 3
393,-10611,Drivers,M,157500,Cluster 12
237,-8861,Drivers,M,202500,Cluster 4
30,-11842,Managers,M,405000,Cluster 5
603,-13241,"",F,180000,Cluster 11
175,-16582,Cleaning staff,F,270000,Cluster 5
150,-17785,Laborers,F,135000,Cluster 12
605,-13241,"",F,180000,Cluster 7
421,-14781,Laborers,M,180000,Cluster 7
873,-22002,"",F,198000,Cluster 1
411,-14562,Core staff,F,202500,Cluster 8
543,-13923,Drivers,M,234000,Cluster 7
120,-15519,Laborers,F,297000,Cluster 5
420,-14781,Laborers,M,180000,Cluster 13
521,-14718,Managers,F,450000,Cluster 3
773,-21688,"",F,90000,Cluster 11
301,-21673,"",M,382500,Cluster 2
784,-21688,"",F,90000,Cluster 2
271,-12197,Managers,M,765000,Cluster 2
525,-11042,Core staff,M,279000,Cluster 11
666,-18813,Laborers,F,198000,Cluster 8
636,-16888,Core staff,F,157500,Cluster 8
428,-15140,Cleaning staff,F,130500,Cluster 5
24,-10031,Laborers,F,157500,Cluster 3
888,-11813,Sales staff,F,202500,Cluster 5
339,-18325,Laborers,M,229500,Cluster 1
158,-16027,"",M,157500,Cluster 6
224,-14326,Core staff,F,157500,Cluster 10
375,-14667,Managers,F,225000,Cluster 13
479,-18674,Security staff,M,67500,Cluster 4
534,-12506,Accountants,F,76500,Cluster 12
346,-17573,Managers,F,270000,Cluster 10
710,-13455,Sales staff,F,315000,Cluster 12
78,-17016,Core staff,F,247500,Cluster 4
908,-15759,Sales staff,F,112500,Cluster 12
983,-12752,Accountants,F,99000,Cluster 3
370,-12333,Accountants,F,270000,Cluster 10
743,-21426,"",F,90000,Cluster 6
831,-14657,Core staff,F,99000,Cluster 4
946,-15144,Managers,M,427500,Cluster 1
561,-14835,Drivers,M,360000,Cluster 1
941,-14555,Managers,M,225000,Cluster 8
795,-12999,Managers,M,1350000,Cluster 5
130,-15519,Laborers,F,297000,Cluster 8
207,-15444,"",F,216000,Cluster 2
96,-15519,Laborers,F,297000,Cluster 4
848,-9087,Laborers,M,270000,Cluster 10
492,-19692,Laborers,F,135000,Cluster 2
957,-21635,"",F,157500,Cluster 8
476,-16203,Managers,F,139500,Cluster 4
878,-15435,"",F,382500,Cluster 5
966,-11992,Private service staff,F,157500,Cluster 8
982,-12752,Accountants,F,99000,Cluster 6
396,-19082,Core staff,F,74250,Cluster 13
129,-15519,Laborers,F,297000,Cluster 8
734,-19305,Laborers,F,238500,Cluster 11
449,-22061,"",F,112500,Cluster 6
864,-14906,Core staff,M,445500,Cluster 7
884,-11813,Sales staff,F,202500,Cluster 10
36,-20502,Drivers,M,112500,Cluster 1
260,-20531,Drivers,M,90000,Cluster 4
657,-15527,Sales staff,F,202500,Cluster 12
368,-20953,Accountants,F,292500,Cluster 4
180,-16582,Cleaning staff,F,270000,Cluster 13
343,-18325,Laborers,M,229500,Cluster 8
178,-16582,Cleaning staff,F,270000,Cluster 5
546,-19304,Core staff,F,90000,Cluster 8
278,-12859,Drivers,M,157500,Cluster 7
65,-16670,Security staff,M,360000,Cluster 6
885,-11813,Sales staff,F,202500,Cluster 8
276,-13271,Managers,F,315000,Cluster 6
489,-21155,Drivers,M,180000,Cluster 11
365,-20953,Accountants,F,292500,Cluster 12
68,-12411,Managers,F,126000,Cluster 1
403,-9957,Drivers,M,135000,Cluster 8
214,-10554,Accountants,F,315000,Cluster 11
499,-14867,Drivers,M,180000,Cluster 4
997,-19958,Laborers,M,360000,Cluster 10
211,-19861,Laborers,F,270000,Cluster 11
49,-15761,Laborers,F,135000,Cluster 6
954,-21635,"",F,157500,Cluster 5
245,-10450,Sales staff,M,315000,Cluster 12
352,-17573,Managers,F,270000,Cluster 3
418,-10266,Managers,M,337500,Cluster 11
777,-21688,"",F,90000,Cluster 7
550,-19304,Core staff,F,90000,Cluster 6
77,-20186,"",F,315000,Cluster 10
252,-10264,High skill tech staff,F,270000,Cluster 12
602,-13241,"",F,180000,Cluster 11
969,-11131,Core staff,F,90000,Cluster 2
283,-15321,Security staff,M,360000,Cluster 4
749,-14689,Low-skill Laborers,M,117000,Cluster 1
285,-15737,"",F,157500,Cluster 3
302,-21673,"",M,382500,Cluster 2
13,-16872,Accountants,M,270000,Cluster 7
405,-9957,Drivers,M,135000,Cluster 10
458,-20140,"",F,135000,Cluster 2
315,-15825,Managers,M,315000,Cluster 3
127,-15519,Laborers,F,297000,Cluster 6
253,-17726,Core staff,F,450000,Cluster 11
116,-15519,Laborers,F,297000,Cluster 6
290,-15737,"",F,157500,Cluster 10
967,-11131,Core staff,F,90000,Cluster 10
488,-21155,Drivers,M,180000,Cluster 8
495,-14867,Drivers,M,180000,Cluster 10
94,-15519,Laborers,F,297000,Cluster 3
921,-12636,Laborers,M,202500,Cluster 8
720,-12277,High skill tech staff,F,144000,Cluster 2
994,-19958,Laborers,M,360000,Cluster 6
184,-9927,Drivers,M,157500,Cluster 7
471,-20991,Laborers,M,267750,Cluster 3
80,-17016,Core staff,F,247500,Cluster 8
90,-15519,Laborers,F,297000,Cluster 1
10,-22464,"",F,283500,Cluster 7
317,-15825,Managers,M,315000,Cluster 13
183,-10628,Managers,F,270000,Cluster 11
926,-10084,Sales staff,F,99000,Cluster 4
589,-17274,Laborers,F,202500,Cluster 1
502,-23187,"",M,115290,Cluster 11
354,-20953,Accountants,F,292500,Cluster 10
328,-19575,Sales staff,F,180000,Cluster 3
699,-14374,Sales staff,F,45000,Cluster 6
616,-11706,Drivers,M,270000,Cluster 1
539,-10331,Core staff,F,67500,Cluster 7
132,-15519,Laborers,F,297000,Cluster 11
153,-17785,Laborers,F,135000,Cluster 4
972,-19120,Drivers,M,202500,Cluster 4
745,-21426,"",F,90000,Cluster 3
792,-23299,"",F,153000,Cluster 1
703,-23532,"",F,112500,Cluster 7
166,-22319,"",F,112500,Cluster 5
955,-21635,"",F,157500,Cluster 5
564,-19940,"",F,135000,Cluster 4
935,-10276,Drivers,M,360000,Cluster 5
212,-14450,Laborers,F,225000,Cluster 1
168,-20874,Drivers,M,112500,Cluster 5
949,-15499,Core staff,F,157500,Cluster 7
627,-16100,Core staff,F,202500,Cluster 10
530,-12506,Accountants,F,76500,Cluster 5
647,-13590,"",F,157500,Cluster 8
883,-15435,"",F,382500,Cluster 10
341,-18325,Laborers,M,229500,Cluster 12
833,-14657,Core staff,F,99000,Cluster 5
964,-13172,Managers,M,270000,Cluster 13
910,-15759,Sales staff,F,112500,Cluster 7
617,-11706,Drivers,M,270000,Cluster 5
557,-19944,"",M,99000,Cluster 12
556,-8182,Cooking staff,M,108000,Cluster 11
298,-15737,"",F,157500,Cluster 11
227,-17641,Core staff,F,148500,Cluster 12
961,-21635,"",F,157500,Cluster 3
840,-13557,"",F,315000,Cluster 1
528,-11042,Core staff,M,279000,Cluster 7
511,-11281,Core staff,F,225000,Cluster 13
485,-10750,High skill tech staff,M,252000,Cluster 2
145,-10321,"",M,225000,Cluster 3
670,-18813,Laborers,F,198000,Cluster 10
22,-10031,Laborers,F,157500,Cluster 3
424,-14781,Laborers,M,180000,Cluster 11
197,-18926,Laborers,M,166500,Cluster 5
182,-10628,Managers,F,270000,Cluster 10
248,-10450,Sales staff,M,315000,Cluster 12
156,-17785,Laborers,F,135000,Cluster 1
635,-16888,Core staff,F,157500,Cluster 11
172,-20874,Drivers,M,112500,Cluster 8
567,-23480,"",F,76500,Cluster 10
406,-15970,Cleaning staff,F,144000,Cluster 5
134,-15519,Laborers,F,297000,Cluster 10
167,-22319,"",F,112500,Cluster 1
451,-22061,"",F,112500,Cluster 1
88,-15519,Laborers,F,297000,Cluster 7
114,-15519,Laborers,F,297000,Cluster 7
737,-9890,Laborers,F,112500,Cluster 2
846,-9087,Laborers,M,270000,Cluster 5
231,-17641,Core staff,F,148500,Cluster 7
876,-22002,"",F,198000,Cluster 1
705,-17383,Core staff,F,144000,Cluster 8
822,-9887,Sales staff,F,135000,Cluster 6
310,-18289,"",M,225000,Cluster 12
549,-19304,Core staff,F,90000,Cluster 6
655,-15527,Sales staff,F,202500,Cluster 7
108,-15519,Laborers,F,297000,Cluster 5
282,-15321,Security staff,M,360000,Cluster 13
